Tanggal,Komoditas,Provinsi,Harga
16/12/2023,Beras Premium,Riau,15737.0
16/12/2023,Beras Premium,Kalimantan Selatan,15739.0
16/12/2023,Beras Premium,Nusa Tenggara Timur,15857.0
16/12/2023,Beras Premium,Kepulauan Bangka Belitung,15957.0
16/12/2023,Beras Premium,Kalimantan Timur,16126.0
16/12/2023,Beras Premium,Maluku Utara,16633.0
16/12/2023,Beras Premium,Kalimantan Barat,16289.0
16/12/2023,Beras Premium,Kalimantan Utara,16340.0
16/12/2023,Beras Premium,Maluku,16903.0
16/12/2023,Beras Premium,Kalimantan Tengah,16557.0
16/12/2023,Beras Premium,Sumatera Barat,16741.0
16/12/2023,Beras Premium,Papua Barat,17400.0
16/12/2023,Beras Premium,Papua,18808.0
16/12/2023,Beras Premium,Papua Pegunungan,
16/12/2023,Beras Premium,Papua Tengah,
16/12/2023,Beras Premium,Papua Barat Daya,
16/12/2023,Beras Premium,Papua Selatan,
17/12/2023,Beras Premium,Sulawesi Barat,13847.0
17/12/2023,Beras Premium,Aceh,14433.0
17/12/2023,Beras Premium,Sulawesi Selatan,13990.0
17/12/2023,Beras Premium,D.I Yogyakarta,14020.0
17/12/2023,Beras Premium,Jawa Timur,14021.0
17/12/2023,Beras Premium,Jawa Barat,14040.0
17/12/2023,Beras Premium,Gorontalo,14106.0
17/12/2023,Beras Premium,Sumatera Utara,14744.0
17/12/2023,Beras Premium,Sulawesi Tenggara,14289.0
17/12/2023,Beras Premium,Jawa Tengah,14322.0
17/12/2023,Beras Premium,Banten,14350.0
17/12/2023,Beras Premium,Lampung,14367.0
17/12/2023,Beras Premium,Bengkulu,14889.0
17/12/2023,Beras Premium,Sumatera Selatan,14453.0
17/12/2023,Beras Premium,Sulawesi Utara,14636.0
17/12/2023,Beras Premium,Kepulauan Riau,15260.0
17/12/2023,Beras Premium,DKI Jakarta,14833.0
17/12/2023,Beras Premium,Sulawesi Tengah,14853.0
17/12/2023,Beras Premium,Bali,14889.0
17/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
17/12/2023,Beras Premium,Jambi,15445.0
17/12/2023,Beras Premium,Kalimantan Selatan,15718.0
17/12/2023,Beras Premium,Kepulauan Bangka Belitung,15779.0
17/12/2023,Beras Premium,Nusa Tenggara Timur,15969.0
17/12/2023,Beras Premium,Riau,16033.0
17/12/2023,Beras Premium,Kalimantan Barat,16282.0
17/12/2023,Beras Premium,Kalimantan Timur,16295.0
17/12/2023,Beras Premium,Kalimantan Utara,16340.0
17/12/2023,Beras Premium,Maluku Utara,16770.0
17/12/2023,Beras Premium,Papua Barat,16800.0
17/12/2023,Beras Premium,Kalimantan Tengah,16486.0
17/12/2023,Beras Premium,Sumatera Barat,16500.0
17/12/2023,Beras Premium,Maluku,16943.0
17/12/2023,Beras Premium,Papua,19038.0
17/12/2023,Beras Premium,Papua Pegunungan,
17/12/2023,Beras Premium,Papua Tengah,
17/12/2023,Beras Premium,Papua Barat Daya,
17/12/2023,Beras Premium,Papua Selatan,
18/12/2023,Beras Premium,Sulawesi Barat,13833.0
18/12/2023,Beras Premium,Aceh,14389.0
18/12/2023,Beras Premium,Sulawesi Selatan,13994.0
18/12/2023,Beras Premium,Jawa Barat,13995.0
18/12/2023,Beras Premium,Jawa Timur,14042.0
18/12/2023,Beras Premium,Gorontalo,14139.0
18/12/2023,Beras Premium,D.I Yogyakarta,14220.0
18/12/2023,Beras Premium,Sumatera Utara,14720.0
18/12/2023,Beras Premium,Jawa Tengah,14309.0
18/12/2023,Beras Premium,Bengkulu,14811.0
18/12/2023,Beras Premium,Lampung,14340.0
18/12/2023,Beras Premium,Sulawesi Tenggara,14397.0
18/12/2023,Beras Premium,Sumatera Selatan,14453.0
18/12/2023,Beras Premium,Banten,14471.0
18/12/2023,Beras Premium,Sulawesi Utara,14685.0
18/12/2023,Beras Premium,Kepulauan Riau,15329.0
18/12/2023,Beras Premium,DKI Jakarta,14833.0
18/12/2023,Beras Premium,Sulawesi Tengah,14839.0
18/12/2023,Beras Premium,Bali,14889.0
18/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
18/12/2023,Beras Premium,Jambi,15468.0
18/12/2023,Beras Premium,Kalimantan Selatan,15761.0
18/12/2023,Beras Premium,Riau,15760.0
18/12/2023,Beras Premium,Nusa Tenggara Timur,15778.0
18/12/2023,Beras Premium,Kepulauan Bangka Belitung,15794.0
18/12/2023,Beras Premium,Kalimantan Timur,16067.0
18/12/2023,Beras Premium,Kalimantan Barat,16282.0
18/12/2023,Beras Premium,Kalimantan Utara,16340.0
18/12/2023,Beras Premium,Maluku Utara,16967.0
18/12/2023,Beras Premium,Kalimantan Tengah,16557.0
18/12/2023,Beras Premium,Maluku,17000.0
18/12/2023,Beras Premium,Sumatera Barat,16676.0
18/12/2023,Beras Premium,Papua Barat,17286.0
18/12/2023,Beras Premium,Papua,18857.0
18/12/2023,Beras Premium,Papua Pegunungan,
18/12/2023,Beras Premium,Papua Tengah,
18/12/2023,Beras Premium,Papua Barat Daya,
18/12/2023,Beras Premium,Papua Selatan,
19/12/2023,Beras Premium,Sulawesi Barat,13833.0
19/12/2023,Beras Premium,Aceh,14384.0
19/12/2023,Beras Premium,Sulawesi Selatan,13994.0
19/12/2023,Beras Premium,D.I Yogyakarta,14020.0
19/12/2023,Beras Premium,Jawa Barat,14032.0
19/12/2023,Beras Premium,Jawa Timur,14085.0
19/12/2023,Beras Premium,Gorontalo,14139.0
19/12/2023,Beras Premium,Sumatera Utara,14695.0
19/12/2023,Beras Premium,Sulawesi Tenggara,14270.0
19/12/2023,Beras Premium,Bengkulu,14811.0
19/12/2023,Beras Premium,Lampung,14333.0
19/12/2023,Beras Premium,Jawa Tengah,14346.0
19/12/2023,Beras Premium,Sumatera Selatan,14453.0
19/12/2023,Beras Premium,Banten,14471.0
19/12/2023,Beras Premium,Kepulauan Riau,15050.0
19/12/2023,Beras Premium,Sulawesi Utara,14646.0
19/12/2023,Beras Premium,DKI Jakarta,14833.0
19/12/2023,Beras Premium,Sulawesi Tengah,14858.0
19/12/2023,Beras Premium,Bali,14889.0
19/12/2023,Beras Premium,Jambi,15468.0
19/12/2023,Beras Premium,Nusa Tenggara Barat,15000.0
19/12/2023,Beras Premium,Kalimantan Selatan,15633.0
19/12/2023,Beras Premium,Kepulauan Bangka Belitung,15819.0
19/12/2023,Beras Premium,Nusa Tenggara Timur,15921.0
19/12/2023,Beras Premium,Riau,15922.0
19/12/2023,Beras Premium,Kalimantan Timur,16076.0
19/12/2023,Beras Premium,Maluku Utara,16633.0
19/12/2023,Beras Premium,Kalimantan Barat,16228.0
19/12/2023,Beras Premium,Maluku,16703.0
19/12/2023,Beras Premium,Kalimantan Utara,16340.0
19/12/2023,Beras Premium,Kalimantan Tengah,16557.0
19/12/2023,Beras Premium,Sumatera Barat,16559.0
19/12/2023,Beras Premium,Papua Barat,17500.0
19/12/2023,Beras Premium,Papua,19250.0
19/12/2023,Beras Premium,Papua Pegunungan,
19/12/2023,Beras Premium,Papua Tengah,
19/12/2023,Beras Premium,Papua Barat Daya,
19/12/2023,Beras Premium,Papua Selatan,
20/12/2023,Beras Premium,Aceh,14361.0
20/12/2023,Beras Premium,Sulawesi Selatan,13972.0
20/12/2023,Beras Premium,D.I Yogyakarta,14025.0
20/12/2023,Beras Premium,Sulawesi Barat,14040.0
20/12/2023,Beras Premium,Jawa Barat,14045.0
20/12/2023,Beras Premium,Jawa Timur,14044.0
20/12/2023,Beras Premium,Gorontalo,14139.0
20/12/2023,Beras Premium,Sumatera Utara,14683.0
20/12/2023,Beras Premium,Bengkulu,14811.0
20/12/2023,Beras Premium,Jawa Tengah,14339.0
20/12/2023,Beras Premium,Sulawesi Tenggara,14373.0
20/12/2023,Beras Premium,Lampung,14436.0
20/12/2023,Beras Premium,Banten,14475.0
20/12/2023,Beras Premium,Sumatera Selatan,14482.0
20/12/2023,Beras Premium,Sulawesi Utara,14685.0
20/12/2023,Beras Premium,Sulawesi Tengah,14748.0
20/12/2023,Beras Premium,Kepulauan Riau,15329.0
20/12/2023,Beras Premium,DKI Jakarta,14833.0
20/12/2023,Beras Premium,Jambi,15377.0
20/12/2023,Beras Premium,Bali,14889.0
20/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
20/12/2023,Beras Premium,Riau,15660.0
20/12/2023,Beras Premium,Kalimantan Selatan,15694.0
20/12/2023,Beras Premium,Nusa Tenggara Timur,15750.0
20/12/2023,Beras Premium,Kepulauan Bangka Belitung,15770.0
20/12/2023,Beras Premium,Kalimantan Timur,16141.0
20/12/2023,Beras Premium,Maluku Utara,16588.0
20/12/2023,Beras Premium,Kalimantan Barat,16211.0
20/12/2023,Beras Premium,Kalimantan Utara,16340.0
20/12/2023,Beras Premium,Kalimantan Tengah,16446.0
20/12/2023,Beras Premium,Maluku,17044.0
20/12/2023,Beras Premium,Sumatera Barat,16722.0
20/12/2023,Beras Premium,Papua Barat,17600.0
20/12/2023,Beras Premium,Papua,19385.0
20/12/2023,Beras Premium,Papua Pegunungan,
20/12/2023,Beras Premium,Papua Tengah,
20/12/2023,Beras Premium,Papua Barat Daya,
20/12/2023,Beras Premium,Papua Selatan,
21/12/2023,Beras Premium,Aceh,14283.0
21/12/2023,Beras Premium,Sulawesi Barat,13822.0
21/12/2023,Beras Premium,Sulawesi Selatan,13966.0
21/12/2023,Beras Premium,Jawa Barat,13995.0
21/12/2023,Beras Premium,D.I Yogyakarta,14020.0
21/12/2023,Beras Premium,Jawa Timur,14056.0
21/12/2023,Beras Premium,Gorontalo,14139.0
21/12/2023,Beras Premium,Sulawesi Tenggara,14211.0
21/12/2023,Beras Premium,Sumatera Utara,14748.0
21/12/2023,Beras Premium,Bengkulu,14811.0
21/12/2023,Beras Premium,Jawa Tengah,14331.0
21/12/2023,Beras Premium,Lampung,14350.0
21/12/2023,Beras Premium,Sumatera Selatan,14419.0
21/12/2023,Beras Premium,Banten,14471.0
21/12/2023,Beras Premium,Sulawesi Utara,14636.0
21/12/2023,Beras Premium,Sulawesi Tengah,14773.0
21/12/2023,Beras Premium,Kepulauan Riau,15329.0
21/12/2023,Beras Premium,DKI Jakarta,14833.0
21/12/2023,Beras Premium,Bali,14875.0
21/12/2023,Beras Premium,Jambi,15377.0
21/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
21/12/2023,Beras Premium,Nusa Tenggara Timur,15714.0
21/12/2023,Beras Premium,Kalimantan Selatan,15718.0
21/12/2023,Beras Premium,Riau,15858.0
21/12/2023,Beras Premium,Kepulauan Bangka Belitung,15934.0
21/12/2023,Beras Premium,Maluku Utara,16386.0
21/12/2023,Beras Premium,Kalimantan Timur,16108.0
21/12/2023,Beras Premium,Kalimantan Barat,16211.0
21/12/2023,Beras Premium,Kalimantan Utara,16340.0
21/12/2023,Beras Premium,Maluku,16911.0
21/12/2023,Beras Premium,Kalimantan Tengah,16486.0
21/12/2023,Beras Premium,Sumatera Barat,16639.0
21/12/2023,Beras Premium,Papua Barat,17429.0
21/12/2023,Beras Premium,Papua,19361.0
21/12/2023,Beras Premium,Papua Pegunungan,
21/12/2023,Beras Premium,Papua Tengah,
21/12/2023,Beras Premium,Papua Barat Daya,
21/12/2023,Beras Premium,Papua Selatan,
22/12/2023,Beras Premium,Sulawesi Barat,13700.0
22/12/2023,Beras Premium,Aceh,14339.0
22/12/2023,Beras Premium,Sulawesi Selatan,13985.0
22/12/2023,Beras Premium,D.I Yogyakarta,14020.0
22/12/2023,Beras Premium,Jawa Barat,14032.0
22/12/2023,Beras Premium,Jawa Timur,14115.0
22/12/2023,Beras Premium,Gorontalo,14139.0
22/12/2023,Beras Premium,Sulawesi Tenggara,14239.0
22/12/2023,Beras Premium,Sumatera Utara,14733.0
22/12/2023,Beras Premium,Bengkulu,14811.0
22/12/2023,Beras Premium,Lampung,14347.0
22/12/2023,Beras Premium,Jawa Tengah,14352.0
22/12/2023,Beras Premium,Banten,14475.0
22/12/2023,Beras Premium,Sumatera Selatan,14476.0
22/12/2023,Beras Premium,Sulawesi Utara,14569.0
22/12/2023,Beras Premium,Nusa Tenggara Barat,14667.0
22/12/2023,Beras Premium,Kepulauan Riau,15329.0
22/12/2023,Beras Premium,DKI Jakarta,14833.0
22/12/2023,Beras Premium,Sulawesi Tengah,14853.0
22/12/2023,Beras Premium,Jambi,15377.0
22/12/2023,Beras Premium,Bali,14889.0
22/12/2023,Beras Premium,Kepulauan Bangka Belitung,15763.0
22/12/2023,Beras Premium,Nusa Tenggara Timur,15818.0
22/12/2023,Beras Premium,Kalimantan Selatan,15848.0
22/12/2023,Beras Premium,Riau,15921.0
22/12/2023,Beras Premium,Kalimantan Timur,16126.0
22/12/2023,Beras Premium,Kalimantan Barat,16211.0
22/12/2023,Beras Premium,Maluku Utara,16633.0
22/12/2023,Beras Premium,Kalimantan Utara,16340.0
22/12/2023,Beras Premium,Maluku,16828.0
22/12/2023,Beras Premium,Kalimantan Tengah,16486.0
22/12/2023,Beras Premium,Sumatera Barat,16578.0
22/12/2023,Beras Premium,Papua Barat,17429.0
22/12/2023,Beras Premium,Papua,18694.0
22/12/2023,Beras Premium,Papua Pegunungan,
22/12/2023,Beras Premium,Papua Tengah,
22/12/2023,Beras Premium,Papua Barat Daya,
22/12/2023,Beras Premium,Papua Selatan,
23/12/2023,Beras Premium,Sulawesi Barat,13838.0
23/12/2023,Beras Premium,Sulawesi Selatan,13943.0
23/12/2023,Beras Premium,Aceh,14425.0
23/12/2023,Beras Premium,D.I Yogyakarta,14020.0
23/12/2023,Beras Premium,Jawa Timur,14024.0
23/12/2023,Beras Premium,Jawa Barat,14030.0
23/12/2023,Beras Premium,Gorontalo,14139.0
23/12/2023,Beras Premium,Sumatera Utara,14711.0
23/12/2023,Beras Premium,Sulawesi Tenggara,14239.0
23/12/2023,Beras Premium,Bengkulu,14788.0
23/12/2023,Beras Premium,Jawa Tengah,14340.0
23/12/2023,Beras Premium,Lampung,14363.0
23/12/2023,Beras Premium,Banten,14413.0
23/12/2023,Beras Premium,Sumatera Selatan,14418.0
23/12/2023,Beras Premium,Sulawesi Utara,14533.0
23/12/2023,Beras Premium,Kepulauan Riau,15329.0
23/12/2023,Beras Premium,DKI Jakarta,14833.0
23/12/2023,Beras Premium,Sulawesi Tengah,14858.0
23/12/2023,Beras Premium,Jambi,15373.0
23/12/2023,Beras Premium,Bali,14889.0
23/12/2023,Beras Premium,Nusa Tenggara Barat,15000.0
23/12/2023,Beras Premium,Kalimantan Selatan,15528.0
23/12/2023,Beras Premium,Riau,15676.0
23/12/2023,Beras Premium,Kepulauan Bangka Belitung,15806.0
23/12/2023,Beras Premium,Nusa Tenggara Timur,15868.0
23/12/2023,Beras Premium,Kalimantan Timur,16117.0
23/12/2023,Beras Premium,Kalimantan Barat,16150.0
23/12/2023,Beras Premium,Kalimantan Utara,16340.0
23/12/2023,Beras Premium,Maluku Utara,16856.0
23/12/2023,Beras Premium,Kalimantan Tengah,16486.0
23/12/2023,Beras Premium,Maluku,16920.0
23/12/2023,Beras Premium,Sumatera Barat,16528.0
23/12/2023,Beras Premium,Papua Barat,17600.0
23/12/2023,Beras Premium,Papua,19143.0
23/12/2023,Beras Premium,Papua Pegunungan,
23/12/2023,Beras Premium,Papua Tengah,
23/12/2023,Beras Premium,Papua Barat Daya,
23/12/2023,Beras Premium,Papua Selatan,
24/12/2023,Beras Premium,Sulawesi Barat,13838.0
24/12/2023,Beras Premium,Aceh,14350.0
24/12/2023,Beras Premium,Jawa Barat,13959.0
24/12/2023,Beras Premium,Sulawesi Selatan,13969.0
24/12/2023,Beras Premium,Jawa Timur,14096.0
24/12/2023,Beras Premium,Gorontalo,14139.0
24/12/2023,Beras Premium,D.I Yogyakarta,14220.0
24/12/2023,Beras Premium,Sumatera Utara,14707.0
24/12/2023,Beras Premium,Bengkulu,14811.0
24/12/2023,Beras Premium,Jawa Tengah,14366.0
24/12/2023,Beras Premium,Lampung,14383.0
24/12/2023,Beras Premium,Banten,14413.0
24/12/2023,Beras Premium,Sulawesi Tenggara,14419.0
24/12/2023,Beras Premium,Sumatera Selatan,14447.0
24/12/2023,Beras Premium,Kepulauan Riau,15075.0
24/12/2023,Beras Premium,Sulawesi Utara,14723.0
24/12/2023,Beras Premium,Sulawesi Tengah,14748.0
24/12/2023,Beras Premium,DKI Jakarta,14833.0
24/12/2023,Beras Premium,Jambi,15373.0
24/12/2023,Beras Premium,Bali,14889.0
24/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
24/12/2023,Beras Premium,Nusa Tenggara Timur,15750.0
24/12/2023,Beras Premium,Riau,15767.0
24/12/2023,Beras Premium,Kepulauan Bangka Belitung,15794.0
24/12/2023,Beras Premium,Kalimantan Selatan,15873.0
24/12/2023,Beras Premium,Kalimantan Timur,16126.0
24/12/2023,Beras Premium,Kalimantan Barat,16227.0
24/12/2023,Beras Premium,Kalimantan Utara,16340.0
24/12/2023,Beras Premium,Maluku,16879.0
24/12/2023,Beras Premium,Kalimantan Tengah,16486.0
24/12/2023,Beras Premium,Maluku Utara,16957.0
24/12/2023,Beras Premium,Sumatera Barat,16594.0
24/12/2023,Beras Premium,Papua Barat,17500.0
24/12/2023,Beras Premium,Papua,19154.0
24/12/2023,Beras Premium,Papua Pegunungan,
24/12/2023,Beras Premium,Papua Tengah,
24/12/2023,Beras Premium,Papua Barat Daya,
24/12/2023,Beras Premium,Papua Selatan,
25/12/2023,Beras Premium,Sulawesi Barat,13567.0
25/12/2023,Beras Premium,Aceh,14346.0
25/12/2023,Beras Premium,Sulawesi Selatan,13969.0
25/12/2023,Beras Premium,D.I Yogyakarta,14020.0
25/12/2023,Beras Premium,Jawa Barat,14035.0
25/12/2023,Beras Premium,Jawa Timur,14068.0
25/12/2023,Beras Premium,Gorontalo,14139.0
25/12/2023,Beras Premium,Sumatera Utara,14752.0
25/12/2023,Beras Premium,Jawa Tengah,14277.0
25/12/2023,Beras Premium,Lampung,14325.0
25/12/2023,Beras Premium,Bengkulu,14811.0
25/12/2023,Beras Premium,Banten,14413.0
25/12/2023,Beras Premium,Sulawesi Tenggara,14471.0
25/12/2023,Beras Premium,Sumatera Selatan,14476.0
25/12/2023,Beras Premium,Kepulauan Riau,15217.0
25/12/2023,Beras Premium,Sulawesi Utara,14820.0
25/12/2023,Beras Premium,DKI Jakarta,14833.0
25/12/2023,Beras Premium,Sulawesi Tengah,14858.0
25/12/2023,Beras Premium,Jambi,15373.0
25/12/2023,Beras Premium,Bali,14889.0
25/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
25/12/2023,Beras Premium,Kalimantan Selatan,15526.0
25/12/2023,Beras Premium,Nusa Tenggara Timur,15846.0
25/12/2023,Beras Premium,Riau,15913.0
25/12/2023,Beras Premium,Kepulauan Bangka Belitung,15934.0
25/12/2023,Beras Premium,Kalimantan Timur,15962.0
25/12/2023,Beras Premium,Kalimantan Barat,16221.0
25/12/2023,Beras Premium,Maluku,16667.0
25/12/2023,Beras Premium,Maluku Utara,16714.0
25/12/2023,Beras Premium,Kalimantan Utara,16425.0
25/12/2023,Beras Premium,Kalimantan Tengah,16486.0
25/12/2023,Beras Premium,Papua Barat,17000.0
25/12/2023,Beras Premium,Sumatera Barat,16688.0
25/12/2023,Beras Premium,Papua,17407.0
25/12/2023,Beras Premium,Papua Pegunungan,
25/12/2023,Beras Premium,Papua Tengah,
25/12/2023,Beras Premium,Papua Barat Daya,
25/12/2023,Beras Premium,Papua Selatan,
26/12/2023,Beras Premium,Sulawesi Barat,13806.0
26/12/2023,Beras Premium,Aceh,14385.0
26/12/2023,Beras Premium,Sulawesi Selatan,13969.0
26/12/2023,Beras Premium,D.I Yogyakarta,14020.0
26/12/2023,Beras Premium,Jawa Barat,14020.0
26/12/2023,Beras Premium,Jawa Timur,14044.0
26/12/2023,Beras Premium,Gorontalo,14139.0
26/12/2023,Beras Premium,Sulawesi Tenggara,14174.0
26/12/2023,Beras Premium,Sumatera Utara,14702.0
26/12/2023,Beras Premium,Jawa Tengah,14269.0
26/12/2023,Beras Premium,Bengkulu,14811.0
26/12/2023,Beras Premium,Banten,14350.0
26/12/2023,Beras Premium,Lampung,14357.0
26/12/2023,Beras Premium,Sumatera Selatan,14447.0
26/12/2023,Beras Premium,Sulawesi Tengah,14658.0
26/12/2023,Beras Premium,Sulawesi Utara,14773.0
26/12/2023,Beras Premium,DKI Jakarta,14833.0
26/12/2023,Beras Premium,Jambi,15373.0
26/12/2023,Beras Premium,Bali,14890.0
26/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
26/12/2023,Beras Premium,Kepulauan Riau,15460.0
26/12/2023,Beras Premium,Nusa Tenggara Timur,15676.0
26/12/2023,Beras Premium,Kalimantan Selatan,15694.0
26/12/2023,Beras Premium,Kepulauan Bangka Belitung,15757.0
26/12/2023,Beras Premium,Riau,15826.0
26/12/2023,Beras Premium,Kalimantan Timur,16117.0
26/12/2023,Beras Premium,Kalimantan Barat,16204.0
26/12/2023,Beras Premium,Maluku Utara,16770.0
26/12/2023,Beras Premium,Maluku,16814.0
26/12/2023,Beras Premium,Kalimantan Utara,16425.0
26/12/2023,Beras Premium,Kalimantan Tengah,16486.0
26/12/2023,Beras Premium,Sumatera Barat,16672.0
26/12/2023,Beras Premium,Papua Barat,17500.0
26/12/2023,Beras Premium,Papua,18185.0
26/12/2023,Beras Premium,Papua Pegunungan,
26/12/2023,Beras Premium,Papua Tengah,
26/12/2023,Beras Premium,Papua Barat Daya,
26/12/2023,Beras Premium,Papua Selatan,
27/12/2023,Beras Premium,Sulawesi Barat,13805.0
27/12/2023,Beras Premium,Sulawesi Selatan,13946.0
27/12/2023,Beras Premium,Aceh,14437.0
27/12/2023,Beras Premium,Jawa Barat,14025.0
27/12/2023,Beras Premium,Jawa Timur,14034.0
27/12/2023,Beras Premium,D.I Yogyakarta,14120.0
27/12/2023,Beras Premium,Gorontalo,14139.0
27/12/2023,Beras Premium,Sulawesi Tenggara,14182.0
27/12/2023,Beras Premium,Jawa Tengah,14277.0
27/12/2023,Beras Premium,Sumatera Utara,14787.0
27/12/2023,Beras Premium,Lampung,14330.0
27/12/2023,Beras Premium,Bengkulu,14811.0
27/12/2023,Beras Premium,Banten,14350.0
27/12/2023,Beras Premium,Sumatera Selatan,14453.0
27/12/2023,Beras Premium,Sulawesi Utara,14627.0
27/12/2023,Beras Premium,DKI Jakarta,14833.0
27/12/2023,Beras Premium,Sulawesi Tengah,14858.0
27/12/2023,Beras Premium,Jambi,15373.0
27/12/2023,Beras Premium,Bali,14889.0
27/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
27/12/2023,Beras Premium,Kepulauan Riau,15550.0
27/12/2023,Beras Premium,Kalimantan Selatan,15694.0
27/12/2023,Beras Premium,Kepulauan Bangka Belitung,15786.0
27/12/2023,Beras Premium,Riau,15786.0
27/12/2023,Beras Premium,Nusa Tenggara Timur,15853.0
27/12/2023,Beras Premium,Kalimantan Timur,16117.0
27/12/2023,Beras Premium,Kalimantan Barat,16211.0
27/12/2023,Beras Premium,Kalimantan Utara,16340.0
27/12/2023,Beras Premium,Maluku Utara,16770.0
27/12/2023,Beras Premium,Maluku,16879.0
27/12/2023,Beras Premium,Kalimantan Tengah,16486.0
27/12/2023,Beras Premium,Sumatera Barat,16718.0
27/12/2023,Beras Premium,Papua Barat,17500.0
27/12/2023,Beras Premium,Papua,19143.0
27/12/2023,Beras Premium,Papua Pegunungan,
27/12/2023,Beras Premium,Papua Tengah,
27/12/2023,Beras Premium,Papua Barat Daya,
27/12/2023,Beras Premium,Papua Selatan,
28/12/2023,Beras Premium,Sulawesi Barat,13838.0
28/12/2023,Beras Premium,Aceh,14385.0
28/12/2023,Beras Premium,Sulawesi Selatan,13946.0
28/12/2023,Beras Premium,Jawa Timur,14018.0
28/12/2023,Beras Premium,Jawa Barat,14032.0
28/12/2023,Beras Premium,D.I Yogyakarta,14100.0
28/12/2023,Beras Premium,Gorontalo,14139.0
28/12/2023,Beras Premium,Bengkulu,14811.0
28/12/2023,Beras Premium,Sumatera Utara,14812.0
28/12/2023,Beras Premium,Jawa Tengah,14341.0
28/12/2023,Beras Premium,Lampung,14389.0
28/12/2023,Beras Premium,Banten,14429.0
28/12/2023,Beras Premium,Sumatera Selatan,14450.0
28/12/2023,Beras Premium,Sulawesi Tenggara,14483.0
28/12/2023,Beras Premium,Sulawesi Tengah,14523.0
28/12/2023,Beras Premium,Sulawesi Utara,14615.0
28/12/2023,Beras Premium,Kepulauan Riau,15329.0
28/12/2023,Beras Premium,DKI Jakarta,14833.0
28/12/2023,Beras Premium,Jambi,15373.0
28/12/2023,Beras Premium,Bali,14889.0
28/12/2023,Beras Premium,Kalimantan Selatan,15393.0
28/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
28/12/2023,Beras Premium,Nusa Tenggara Timur,15647.0
28/12/2023,Beras Premium,Maluku Utara,16140.0
28/12/2023,Beras Premium,Kepulauan Bangka Belitung,15786.0
28/12/2023,Beras Premium,Riau,15858.0
28/12/2023,Beras Premium,Kalimantan Timur,16126.0
28/12/2023,Beras Premium,Kalimantan Barat,16211.0
28/12/2023,Beras Premium,Kalimantan Utara,16340.0
28/12/2023,Beras Premium,Maluku,16830.0
28/12/2023,Beras Premium,Kalimantan Tengah,16486.0
28/12/2023,Beras Premium,Sumatera Barat,16728.0
28/12/2023,Beras Premium,Papua Barat,17500.0
28/12/2023,Beras Premium,Papua,19385.0
28/12/2023,Beras Premium,Papua Pegunungan,
28/12/2023,Beras Premium,Papua Tengah,
28/12/2023,Beras Premium,Papua Barat Daya,
28/12/2023,Beras Premium,Papua Selatan,
29/12/2023,Beras Premium,Sulawesi Barat,13906.0
29/12/2023,Beras Premium,Aceh,14379.0
29/12/2023,Beras Premium,Sulawesi Selatan,13946.0
29/12/2023,Beras Premium,Jawa Barat,14022.0
29/12/2023,Beras Premium,Jawa Timur,14039.0
29/12/2023,Beras Premium,D.I Yogyakarta,14100.0
29/12/2023,Beras Premium,Gorontalo,14139.0
29/12/2023,Beras Premium,Sumatera Utara,14687.0
29/12/2023,Beras Premium,Lampung,14300.0
29/12/2023,Beras Premium,Bengkulu,14811.0
29/12/2023,Beras Premium,Jawa Tengah,14341.0
29/12/2023,Beras Premium,Banten,14350.0
29/12/2023,Beras Premium,Sulawesi Tenggara,14485.0
29/12/2023,Beras Premium,Sumatera Selatan,14513.0
29/12/2023,Beras Premium,Sulawesi Utara,14646.0
29/12/2023,Beras Premium,DKI Jakarta,14833.0
29/12/2023,Beras Premium,Sulawesi Tengah,14858.0
29/12/2023,Beras Premium,Kepulauan Riau,15383.0
29/12/2023,Beras Premium,Bali,14889.0
29/12/2023,Beras Premium,Nusa Tenggara Barat,14900.0
29/12/2023,Beras Premium,Jambi,15486.0
29/12/2023,Beras Premium,Kepulauan Bangka Belitung,15750.0
29/12/2023,Beras Premium,Kalimantan Selatan,15766.0
29/12/2023,Beras Premium,Riau,15786.0
29/12/2023,Beras Premium,Nusa Tenggara Timur,15816.0
29/12/2023,Beras Premium,Kalimantan Timur,16117.0
29/12/2023,Beras Premium,Kalimantan Barat,16246.0
29/12/2023,Beras Premium,Kalimantan Utara,16340.0
29/12/2023,Beras Premium,Kalimantan Tengah,16486.0
29/12/2023,Beras Premium,Maluku Utara,16967.0
29/12/2023,Beras Premium,Papua Barat,17000.0
29/12/2023,Beras Premium,Sumatera Barat,16605.0
29/12/2023,Beras Premium,Maluku,17038.0
29/12/2023,Beras Premium,Papua,19472.0
29/12/2023,Beras Premium,Papua Pegunungan,
29/12/2023,Beras Premium,Papua Tengah,
29/12/2023,Beras Premium,Papua Barat Daya,
29/12/2023,Beras Premium,Papua Selatan,
30/12/2023,Beras Premium,Aceh,14321.0
